1,Abe Shinzo
2,Alia Bhatt
3,Amit Shah
4,Ananya Pandey
5,Anushka Sharma
6,Ayushman Khurana
7,Barack Obama
8,Bill gates
9,Dia Mirza
10,Donald Trump
11,Elon Musk
12,Greta Thunberg
13,Jack Ma
14,Jeff Bezos
15,Justin Trudeau
16,Karan Johar
17,Kartik Aryan
18,Kiara Advani
19,Kriti Sanon
20,Malaika Arora
21,Manish Malhotra
22,Mark Zuckerberg
23,Mohammed Bin Salman
24,Narendra Modi
25,Nitin Gadkari
26,Raj Kumar Rao
27,Rajnath Singh
28,Ravi Shankar Prasad
29,S Jaishankar
30,Saif Ali Khan
31,Salman Bin Abdul Aziz Al Saud
32,Smriti Irani
33,Sunder Pichai
34,Tavish Chadha
35,Tejasv Gupta
36,Tim Cook
37,Varun Dhawan
38,Vladimir Putin
39,Xi Jingping
